time, r_des, r_act, th_des, th_act,dr_des, dr_act, dth_des, dth_act, tau_HAA, tau_HFE, tau_KFE 
1.563,0.4,0.49673,0,3.04963,0,-0.0515859,0,-0.908304,1.17201,0.401935,-7351.52
1.5631,0.4,0.49673,0,3.0496,0,-0.0515475,0,-0.908092,1.17209,0.401941,-7351.34
1.5632,0.4,0.49673,0,3.04956,0,-0.0515089,0,-0.907875,1.17216,0.401947,-7351.17
1.5633,0.4,0.49673,0,3.04953,0,-0.0514701,0,-0.907652,1.17224,0.401953,-7350.99
1.5634,0.4,0.49673,0,3.04949,0,-0.0514312,0,-0.907424,1.17231,0.40196,-7350.82
1.5635,0.4,0.49673,0,3.04946,0,-0.0513922,0,-0.907191,1.17239,0.401966,-7350.64
1.5636,0.4,0.49673,0,3.04942,0,-0.051353,0,-0.906953,1.17246,0.401973,-7350.47
1.5637,0.4,0.49673,0,3.04939,0,-0.0513136,0,-0.906709,1.17253,0.40198,-7350.29
1.5638,0.4,0.49673,0,3.04935,0,-0.0512741,0,-0.90646,1.1726,0.401987,-7350.12
1.5639,0.4,0.49673,0,3.04931,0,-0.0512344,0,-0.906206,1.17267,0.401994,-7349.94
1.564,0.4,0.49673,0,3.04928,0,-0.0511946,0,-0.905947,1.17274,0.402001,-7349.77
1.5641,0.4,0.49673,0,3.04924,0,-0.0511546,0,-0.905683,1.17281,0.402008,-7349.59
1.5642,0.4,0.49673,0,3.04921,0,-0.0511145,0,-0.905414,1.17288,0.402015,-7349.41
1.5643,0.4,0.49673,0,3.04917,0,-0.0510742,0,-0.90514,1.17295,0.402022,-7349.24
1.5644,0.4,0.49673,0,3.04914,0,-0.0510338,0,-0.904861,1.17302,0.40203,-7349.06
1.5645,0.4,0.49673,0,3.0491,0,-0.0509932,0,-0.904577,1.17308,0.402037,-7348.88
1.5646,0.4,0.49673,0,3.04907,0,-0.0509525,0,-0.904289,1.17315,0.402045,-7348.71
1.5647,0.4,0.49673,0,3.04903,0,-0.0509117,0,-0.903995,1.17322,0.402052,-7348.53
1.5648,0.4,0.49673,0,3.049,0,-0.0508707,0,-0.903696,1.17328,0.40206,-7348.35
1.5649,0.4,0.49673,0,3.04896,0,-0.0508296,0,-0.903393,1.17334,0.402068,-7348.18
1.565,0.4,0.49673,0,3.04892,0,-0.0507883,0,-0.903085,1.17341,0.402076,-7348
1.5651,0.4,0.49673,0,3.04889,0,-0.050747,0,-0.902772,1.17347,0.402084,-7347.82
1.5652,0.4,0.49673,0,3.04885,0,-0.0507055,0,-0.902454,1.17353,0.402091,-7347.64
1.5653,0.4,0.49673,0,3.04882,0,-0.0506638,0,-0.902132,1.17359,0.4021,-7347.47
1.5654,0.4,0.496729,0,3.04878,0,-0.050622,0,-0.901805,1.17366,0.402108,-7347.29
1.5655,0.4,0.496729,0,3.04875,0,-0.0505801,0,-0.901473,1.17372,0.402116,-7347.11
1.5656,0.4,0.496729,0,3.04871,0,-0.0505381,0,-0.901136,1.17378,0.402124,-7346.93
1.5657,0.4,0.496729,0,3.04867,0,-0.050496,0,-0.900796,1.17384,0.402133,-7346.75
1.5658,0.4,0.496729,0,3.04864,0,-0.0504537,0,-0.90045,1.17389,0.402141,-7346.58
1.5659,0.4,0.496729,0,3.0486,0,-0.0504113,0,-0.9001,1.17395,0.40215,-7346.4
1.566,0.4,0.496729,0,3.04857,0,-0.0503688,0,-0.899746,1.17401,0.402158,-7346.22
1.5661,0.4,0.496729,0,3.04853,0,-0.0503262,0,-0.899387,1.17406,0.402167,-7346.04
1.5662,0.4,0.496729,0,3.04849,0,-0.0502834,0,-0.899023,1.17412,0.402175,-7345.86
1.5663,0.4,0.496729,0,3.04846,0,-0.0502406,0,-0.898655,1.17418,0.402184,-7345.68
1.5664,0.4,0.496729,0,3.04842,0,-0.0501976,0,-0.898283,1.17423,0.402193,-7345.5
1.5665,0.4,0.496729,0,3.04839,0,-0.0501545,0,-0.897906,1.17428,0.402202,-7345.32
1.5666,0.4,0.496729,0,3.04835,0,-0.0501113,0,-0.897525,1.17434,0.402211,-7345.14
1.5667,0.4,0.496729,0,3.04832,0,-0.050068,0,-0.89714,1.17439,0.40222,-7344.96
1.5668,0.4,0.496729,0,3.04828,0,-0.0500246,0,-0.896751,1.17444,0.402229,-7344.78
1.5669,0.4,0.496729,0,3.04824,0,-0.0499811,0,-0.896357,1.1745,0.402238,-7344.61
1.567,0.4,0.496729,0,3.04821,0,-0.0499374,0,-0.895959,1.17455,0.402247,-7344.43
1.5671,0.4,0.496729,0,3.04817,0,-0.0498937,0,-0.895557,1.1746,0.402257,-7344.25
1.5672,0.4,0.496729,0,3.04814,0,-0.0498499,0,-0.895151,1.17465,0.402266,-7344.07
1.5673,0.4,0.496728,0,3.0481,0,-0.0498059,0,-0.89474,1.1747,0.402275,-7343.89
1.5674,0.4,0.496728,0,3.04806,0,-0.0497619,0,-0.894326,1.17475,0.402285,-7343.71
1.5675,0.4,0.496728,0,3.04803,0,-0.0497178,0,-0.893907,1.17479,0.402294,-7343.52
1.5676,0.4,0.496728,0,3.04799,0,-0.0496735,0,-0.893484,1.17484,0.402304,-7343.35
1.5677,0.4,0.496728,0,3.04795,0,-0.0496292,0,-0.893058,1.17489,0.402313,-7343.17
1.5678,0.4,0.496728,0,3.04792,0,-0.0495848,0,-0.892627,1.17494,0.402323,-7342.99
1.5679,0.4,0.496728,0,3.04788,0,-0.0495403,0,-0.892192,1.17498,0.402333,-7342.81
1.568,0.4,0.496728,0,3.04785,0,-0.0494957,0,-0.891754,1.17503,0.402342,-7342.63
1.5681,0.4,0.496728,0,3.04781,0,-0.049451,0,-0.891311,1.17507,0.402352,-7342.45
1.5682,0.4,0.496728,0,3.04777,0,-0.0494062,0,-0.890865,1.17512,0.402362,-7342.27
1.5683,0.4,0.496728,0,3.04774,0,-0.0493613,0,-0.890415,1.17516,0.402372,-7342.08
1.5684,0.4,0.496728,0,3.0477,0,-0.0493163,0,-0.889961,1.1752,0.402382,-7341.91
1.5685,0.4,0.496728,0,3.04767,0,-0.0492713,0,-0.889503,1.17525,0.402392,-7341.72
1.5686,0.4,0.496728,0,3.04763,0,-0.0492262,0,-0.889041,1.17529,0.402402,-7341.54
1.5687,0.4,0.496727,0,3.04759,0,-0.0491809,0,-0.888576,1.17533,0.402412,-7341.37
1.5688,0.4,0.496727,0,3.04756,0,-0.0491357,0,-0.888107,1.17537,0.402422,-7341.18
1.5689,0.4,0.496727,0,3.04752,0,-0.0490903,0,-0.887634,1.17541,0.402432,-7341
1.569,0.4,0.496727,0,3.04749,0,-0.0490448,0,-0.887157,1.17545,0.402442,-7340.82
1.5691,0.4,0.496727,0,3.04745,0,-0.0489993,0,-0.886677,1.17549,0.402452,-7340.64
1.5692,0.4,0.496727,0,3.04741,0,-0.0489537,0,-0.886194,1.17553,0.402463,-7340.46
1.5693,0.4,0.496727,0,3.04738,0,-0.048908,0,-0.885706,1.17557,0.402473,-7340.28
1.5694,0.4,0.496727,0,3.04734,0,-0.0488622,0,-0.885216,1.17561,0.402483,-7340.1
1.5695,0.4,0.496727,0,3.04731,0,-0.0488164,0,-0.884721,1.17564,0.402494,-7339.92
1.5696,0.4,0.496727,0,3.04727,0,-0.0487705,0,-0.884223,1.17568,0.402504,-7339.74
1.5697,0.4,0.496727,0,3.04723,0,-0.0487245,0,-0.883722,1.17572,0.402514,-7339.56
1.5698,0.4,0.496727,0,3.0472,0,-0.0486784,0,-0.883217,1.17575,0.402525,-7339.38
1.5699,0.4,0.496726,0,3.04716,0,-0.0486323,0,-0.882709,1.17579,0.402536,-7339.2
1.57,0.4,0.496726,0,3.04712,0,-0.0485861,0,-0.882197,1.17582,0.402546,-7339.02
1.5701,0.4,0.496726,0,3.04709,0,-0.0485399,0,-0.881682,1.17586,0.402557,-7338.84
1.5702,0.4,0.496726,0,3.04705,0,-0.0484936,0,-0.881164,1.17589,0.402567,-7338.66
1.5703,0.4,0.496726,0,3.04702,0,-0.0484472,0,-0.880642,1.17592,0.402578,-7338.48
1.5704,0.4,0.496726,0,3.04698,0,-0.0484007,0,-0.880117,1.17596,0.402589,-7338.3
1.5705,0.4,0.496726,0,3.04695,0,-0.0483542,0,-0.879588,1.17599,0.402599,-7338.12
1.5706,0.4,0.496726,0,3.04691,0,-0.0483077,0,-0.879057,1.17602,0.40261,-7337.94
1.5707,0.4,0.496726,0,3.04687,0,-0.0482611,0,-0.878522,1.17605,0.402621,-7337.76
1.5708,0.4,0.496726,0,3.04684,0,-0.0482144,0,-0.877984,1.17608,0.402632,-7337.58
1.5709,0.4,0.496725,0,3.0468,0,-0.0481678,0,-0.877445,1.17611,0.402642,-7337.4
1.571,0.4,0.496725,0,3.04677,0,-0.0481212,0,-0.876903,1.17612,0.40266,-7337.22
1.5711,0.4,0.496725,0,3.04673,0,-0.0480745,0,-0.876358,1.17613,0.402675,-7337.04
1.5712,0.4,0.496725,0,3.04669,0,-0.0480277,0,-0.875809,1.17616,0.402687,-7336.86
1.5713,0.4,0.496725,0,3.04666,0,-0.0479809,0,-0.875258,1.17618,0.402699,-7336.68
1.5714,0.4,0.496725,0,3.04662,0,-0.0479341,0,-0.874703,1.17621,0.40271,-7336.5
1.5715,0.4,0.496725,0,3.04659,0,-0.0478872,0,-0.874145,1.17624,0.402721,-7336.32
1.5716,0.4,0.496725,0,3.04655,0,-0.0478402,0,-0.873585,1.17626,0.402732,-7336.14
1.5717,0.4,0.496725,0,3.04651,0,-0.0477932,0,-0.873021,1.17629,0.402743,-7335.96
1.5718,0.4,0.496725,0,3.04648,0,-0.0477461,0,-0.872454,1.17632,0.402754,-7335.78
1.5719,0.4,0.496724,0,3.04644,0,-0.047699,0,-0.871885,1.17634,0.402765,-7335.6
1.572,0.4,0.496724,0,3.04641,0,-0.0476519,0,-0.871312,1.17637,0.402776,-7335.42
1.5721,0.4,0.496724,0,3.04637,0,-0.0476047,0,-0.870737,1.17639,0.402787,-7335.24
1.5722,0.4,0.496724,0,3.04633,0,-0.0475574,0,-0.870159,1.17642,0.402798,-7335.06
1.5723,0.4,0.496724,0,3.0463,0,-0.0475101,0,-0.869577,1.17644,0.402809,-7334.88
1.5724,0.4,0.496724,0,3.04626,0,-0.0474628,0,-0.868994,1.17647,0.40282,-7334.7
1.5725,0.4,0.496724,0,3.04623,0,-0.0474154,0,-0.868407,1.17649,0.402831,-7334.52
1.5726,0.4,0.496724,0,3.04619,0,-0.047368,0,-0.867817,1.17651,0.402842,-7334.35
1.5727,0.4,0.496724,0,3.04616,0,-0.0473206,0,-0.867225,1.17653,0.402853,-7334.17
1.5728,0.4,0.496724,0,3.04612,0,-0.0472731,0,-0.86663,1.17656,0.402865,-7333.99
1.5729,0.4,0.496723,0,3.04608,0,-0.0472256,0,-0.866032,1.17658,0.402876,-7333.81
1.573,0.4,0.496723,0,3.04605,0,-0.047178,0,-0.865432,1.1766,0.402887,-7333.63
1.5731,0.4,0.496723,0,3.04601,0,-0.0471304,0,-0.864829,1.17662,0.402898,-7333.45
1.5732,0.4,0.496723,0,3.04598,0,-0.0470828,0,-0.864223,1.17664,0.402909,-7333.27
1.5733,0.4,0.496723,0,3.04594,0,-0.0470351,0,-0.863615,1.17666,0.40292,-7333.1
1.5734,0.4,0.496723,0,3.04591,0,-0.0469874,0,-0.863004,1.17668,0.402932,-7332.92
1.5735,0.4,0.496723,0,3.04587,0,-0.0469397,0,-0.86239,1.1767,0.402943,-7332.74
1.5736,0.4,0.496723,0,3.04584,0,-0.0468919,0,-0.861774,1.17672,0.402954,-7332.56
1.5737,0.4,0.496722,0,3.0458,0,-0.0468441,0,-0.861156,1.17673,0.402965,-7332.38
1.5738,0.4,0.496722,0,3.04576,0,-0.0467963,0,-0.860535,1.17675,0.402976,-7332.2
1.5739,0.4,0.496722,0,3.04573,0,-0.0467484,0,-0.859911,1.17677,0.402988,-7332.03
1.574,0.4,0.496722,0,3.04569,0,-0.0467006,0,-0.859285,1.17679,0.402999,-7331.85
1.5741,0.4,0.496722,0,3.04566,0,-0.0466527,0,-0.858657,1.1768,0.40301,-7331.67
1.5742,0.4,0.496722,0,3.04562,0,-0.0466047,0,-0.858026,1.17682,0.403022,-7331.49
1.5743,0.4,0.496722,0,3.04559,0,-0.0465568,0,-0.857393,1.17683,0.403033,-7331.32
1.5744,0.4,0.496722,0,3.04555,0,-0.0465088,0,-0.856757,1.17685,0.403044,-7331.14
1.5745,0.4,0.496722,0,3.04552,0,-0.0464608,0,-0.856119,1.17686,0.403055,-7330.96
1.5746,0.4,0.496721,0,3.04548,0,-0.0464128,0,-0.855479,1.17688,0.403067,-7330.79
1.5747,0.4,0.496721,0,3.04545,0,-0.0463648,0,-0.854837,1.17689,0.403078,-7330.61
1.5748,0.4,0.496721,0,3.04541,0,-0.0463167,0,-0.854192,1.17691,0.403089,-7330.43
1.5749,0.4,0.496721,0,3.04538,0,-0.0462686,0,-0.853545,1.17692,0.403101,-7330.26
1.575,0.4,0.496721,0,3.04534,0,-0.0462205,0,-0.852896,1.17693,0.403112,-7330.08
1.5751,0.4,0.496721,0,3.04531,0,-0.0461724,0,-0.852245,1.17694,0.403123,-7329.91
1.5752,0.4,0.496721,0,3.04527,0,-0.0461243,0,-0.851591,1.17696,0.403135,-7329.73
1.5753,0.4,0.49672,0,3.04524,0,-0.0460761,0,-0.850935,1.17697,0.403146,-7329.55
1.5754,0.4,0.49672,0,3.0452,0,-0.046028,0,-0.850277,1.17698,0.403158,-7329.38
1.5755,0.4,0.49672,0,3.04517,0,-0.0459798,0,-0.849617,1.17699,0.403169,-7329.2
1.5756,0.4,0.49672,0,3.04513,0,-0.0459316,0,-0.848955,1.177,0.40318,-7329.02
1.5757,0.4,0.49672,0,3.0451,0,-0.0458834,0,-0.848291,1.17701,0.403192,-7328.85
1.5758,0.4,0.49672,0,3.04506,0,-0.0458352,0,-0.847625,1.17702,0.403203,-7328.67
1.5759,0.4,0.49672,0,3.04503,0,-0.045787,0,-0.846956,1.17703,0.403214,-7328.5
1.576,0.4,0.49672,0,3.04499,0,-0.0457388,0,-0.846286,1.17704,0.403226,-7328.32
1.5761,0.4,0.496719,0,3.04496,0,-0.0456906,0,-0.845614,1.17705,0.403237,-7328.15
1.5762,0.4,0.496719,0,3.04492,0,-0.0456423,0,-0.84494,1.17706,0.403249,-7327.98
1.5763,0.4,0.496719,0,3.04489,0,-0.0455941,0,-0.844264,1.17706,0.40326,-7327.8
1.5764,0.4,0.496719,0,3.04485,0,-0.0455458,0,-0.843585,1.17707,0.403271,-7327.63
1.5765,0.4,0.496719,0,3.04482,0,-0.0454975,0,-0.842906,1.17708,0.403283,-7327.45
1.5766,0.4,0.496719,0,3.04478,0,-0.0454493,0,-0.842224,1.17709,0.403294,-7327.28
1.5767,0.4,0.496719,0,3.04475,0,-0.045401,0,-0.84154,1.17709,0.403306,-7327.1
1.5768,0.4,0.496718,0,3.04471,0,-0.0453527,0,-0.840854,1.1771,0.403317,-7326.93
1.5769,0.4,0.496718,0,3.04468,0,-0.0453045,0,-0.840167,1.1771,0.403328,-7326.76
1.577,0.4,0.496718,0,3.04465,0,-0.0452562,0,-0.839478,1.17711,0.40334,-7326.58
1.5771,0.4,0.496718,0,3.04461,0,-0.0452079,0,-0.838787,1.17711,0.403351,-7326.41
1.5772,0.4,0.496718,0,3.04458,0,-0.0451596,0,-0.838094,1.17712,0.403363,-7326.24
1.5773,0.4,0.496718,0,3.04454,0,-0.0451114,0,-0.837399,1.17712,0.403374,-7326.06
1.5774,0.4,0.496718,0,3.04451,0,-0.0450631,0,-0.836703,1.17713,0.403385,-7325.89
1.5775,0.4,0.496718,0,3.04447,0,-0.0450148,0,-0.836005,1.17713,0.403397,-7325.72
1.5776,0.4,0.496717,0,3.04444,0,-0.0449666,0,-0.835306,1.17713,0.403408,-7325.55
1.5777,0.4,0.496717,0,3.04441,0,-0.0449183,0,-0.834605,1.17714,0.403419,-7325.38
1.5778,0.4,0.496717,0,3.04437,0,-0.04487,0,-0.833902,1.17714,0.403431,-7325.2
1.5779,0.4,0.496717,0,3.04434,0,-0.0448218,0,-0.833197,1.17714,0.403442,-7325.03
1.578,0.4,0.496717,0,3.0443,0,-0.0447735,0,-0.832491,1.17714,0.403453,-7324.86
1.5781,0.4,0.496717,0,3.04427,0,-0.0447253,0,-0.831783,1.17715,0.403465,-7324.69
1.5782,0.4,0.496717,0,3.04424,0,-0.0446771,0,-0.831074,1.17715,0.403476,-7324.52
1.5783,0.4,0.496716,0,3.0442,0,-0.0446288,0,-0.830363,1.17715,0.403488,-7324.35
1.5784,0.4,0.496716,0,3.04417,0,-0.0445806,0,-0.829651,1.17715,0.403499,-7324.17
1.5785,0.4,0.496716,0,3.04413,0,-0.0445324,0,-0.828937,1.17715,0.40351,-7324
1.5786,0.4,0.496716,0,3.0441,0,-0.0444842,0,-0.828222,1.17715,0.403522,-7323.83
1.5787,0.4,0.496716,0,3.04407,0,-0.0444361,0,-0.827505,1.17715,0.403533,-7323.66
1.5788,0.4,0.496716,0,3.04403,0,-0.0443879,0,-0.826787,1.17715,0.403544,-7323.49
1.5789,0.4,0.496716,0,3.044,0,-0.0443397,0,-0.826067,1.17715,0.403555,-7323.32
1.579,0.4,0.496715,0,3.04396,0,-0.0442916,0,-0.825346,1.17715,0.403567,-7323.15
1.5791,0.4,0.496715,0,3.04393,0,-0.0442434,0,-0.824624,1.17714,0.403578,-7322.98
1.5792,0.4,0.496715,0,3.0439,0,-0.0441953,0,-0.8239,1.17714,0.403589,-7322.82
1.5793,0.4,0.496715,0,3.04386,0,-0.0441472,0,-0.823175,1.17714,0.403601,-7322.65
1.5794,0.4,0.496715,0,3.04383,0,-0.0440991,0,-0.822449,1.17714,0.403612,-7322.48
1.5795,0.4,0.496715,0,3.0438,0,-0.0440511,0,-0.821721,1.17713,0.403623,-7322.31
1.5796,0.4,0.496715,0,3.04376,0,-0.044003,0,-0.820992,1.17713,0.403634,-7322.14
1.5797,0.4,0.496714,0,3.04373,0,-0.043955,0,-0.820261,1.17713,0.403645,-7321.97
1.5798,0.4,0.496714,0,3.0437,0,-0.043907,0,-0.81953,1.17712,0.403657,-7321.8
1.5799,0.4,0.496714,0,3.04366,0,-0.043859,0,-0.818797,1.17712,0.403668,-7321.64
1.58,0.4,0.496714,0,3.04363,0,-0.043811,0,-0.818063,1.17712,0.403679,-7321.47
1.5801,0.4,0.496714,0,3.0436,0,-0.0437631,0,-0.817327,1.17711,0.40369,-7321.3
1.5802,0.4,0.496714,0,3.04356,0,-0.0437151,0,-0.816591,1.17711,0.403702,-7321.13
1.5803,0.4,0.496713,0,3.04353,0,-0.0436672,0,-0.815853,1.1771,0.403713,-7320.97
1.5804,0.4,0.496713,0,3.0435,0,-0.0436193,0,-0.815114,1.1771,0.403724,-7320.8
1.5805,0.4,0.496713,0,3.04346,0,-0.0435715,0,-0.814374,1.17709,0.403735,-7320.63
1.5806,0.4,0.496713,0,3.04343,0,-0.0435236,0,-0.813633,1.17708,0.403746,-7320.47
1.5807,0.4,0.496713,0,3.0434,0,-0.0434758,0,-0.812891,1.17708,0.403757,-7320.3
1.5808,0.4,0.496713,0,3.04337,0,-0.043428,0,-0.812148,1.17707,0.403768,-7320.14
1.5809,0.4,0.496713,0,3.04333,0,-0.0433802,0,-0.811404,1.17706,0.40378,-7319.97
1.581,0.4,0.496712,0,3.0433,0,-0.0433325,0,-0.810658,1.17706,0.403791,-7319.81
1.5811,0.4,0.496712,0,3.04327,0,-0.0432848,0,-0.809912,1.17705,0.403802,-7319.64
1.5812,0.4,0.496712,0,3.04323,0,-0.0432371,0,-0.809164,1.17704,0.403813,-7319.47
1.5813,0.4,0.496712,0,3.0432,0,-0.0431894,0,-0.808416,1.17703,0.403824,-7319.31
1.5814,0.4,0.496712,0,3.04317,0,-0.0431418,0,-0.807667,1.17703,0.403835,-7319.14
1.5815,0.4,0.496712,0,3.04314,0,-0.0430942,0,-0.806916,1.17702,0.403846,-7318.98
1.5816,0.4,0.496711,0,3.0431,0,-0.0430466,0,-0.806165,1.17701,0.403857,-7318.82
1.5817,0.4,0.496711,0,3.04307,0,-0.0429991,0,-0.805413,1.177,0.403868,-7318.65
1.5818,0.4,0.496711,0,3.04304,0,-0.0429516,0,-0.80466,1.17699,0.403879,-7318.49
1.5819,0.4,0.496711,0,3.04301,0,-0.0429041,0,-0.803906,1.17698,0.40389,-7318.32
1.582,0.4,0.496711,0,3.04297,0,-0.0428567,0,-0.803151,1.17697,0.403901,-7318.16
1.5821,0.4,0.496711,0,3.04294,0,-0.0428092,0,-0.802395,1.17696,0.403912,-7318
1.5822,0.4,0.496711,0,3.04291,0,-0.0427619,0,-0.801638,1.17695,0.403923,-7317.84
1.5823,0.4,0.49671,0,3.04288,0,-0.0427145,0,-0.800881,1.17694,0.403933,-7317.67
1.5824,0.4,0.49671,0,3.04284,0,-0.0426672,0,-0.800123,1.17693,0.403944,-7317.51
1.5825,0.4,0.49671,0,3.04281,0,-0.0426199,0,-0.799364,1.17692,0.403955,-7317.35
1.5826,0.4,0.49671,0,3.04278,0,-0.0425727,0,-0.798604,1.17691,0.403966,-7317.19
1.5827,0.4,0.49671,0,3.04275,0,-0.0425255,0,-0.797843,1.1769,0.403977,-7317.03
1.5828,0.4,0.49671,0,3.04272,0,-0.0424783,0,-0.797082,1.17688,0.403988,-7316.86
1.5829,0.4,0.496709,0,3.04268,0,-0.0424312,0,-0.79632,1.17687,0.403998,-7316.7
1.583,0.4,0.496709,0,3.04265,0,-0.0423841,0,-0.795557,1.17686,0.404009,-7316.54
1.5831,0.4,0.496709,0,3.04262,0,-0.042337,0,-0.794794,1.17685,0.40402,-7316.38
1.5832,0.4,0.496709,0,3.04259,0,-0.04229,0,-0.79403,1.17683,0.404031,-7316.22
1.5833,0.4,0.496709,0,3.04256,0,-0.042243,0,-0.793265,1.17682,0.404041,-7316.06
1.5834,0.4,0.496709,0,3.04252,0,-0.0421961,0,-0.792499,1.17681,0.404052,-7315.9
1.5835,0.4,0.496708,0,3.04249,0,-0.0421492,0,-0.791733,1.1768,0.404063,-7315.74
1.5836,0.4,0.496708,0,3.04246,0,-0.0421023,0,-0.790966,1.17678,0.404074,-7315.58
1.5837,0.4,0.496708,0,3.04243,0,-0.0420555,0,-0.790199,1.17677,0.404084,-7315.42
1.5838,0.4,0.496708,0,3.0424,0,-0.0420087,0,-0.789431,1.17675,0.404095,-7315.26
